id,code,name
partner_occupation293,4861,TRANSPORTE DE PETRÓLEO CRUDO POR DUCTOS
partner_occupation294,4862,TRANSPORTE DE GAS NATURAL POR DUCTOS
partner_occupation295,4869,TRANSPORTE POR DUCTOS DE OTROS PRODUCTOS 
partner_occupation296,4871,TRANSPORTE TURÍSTICO POR TIERRA
partner_occupation297,4872,TRANSPORTE TURÍSTICO POR AGUA
partner_occupation298,4879,OTRO TRANSPORTE TURÍSTICO
partner_occupation299,4881,SERVICIOS RELACIONADOS CON EL TRANSPORTE AÉREO
partner_occupation300,4882,SERVICIOS RELACIONADOS CON EL TRANSPORTE POR FERROCARRIL
partner_occupation301,4883,SERVICIOS RELACIONADOS CON EL TRANSPORTE POR AGUA
partner_occupation302,4884,SERVICIOS RELACIONADOS CON EL TRANSPORTE POR CARRETERA
partner_occupation303,4885,SERVICIOS DE INTERMEDIACIÓN PARA EL TRANSPORTE DE CARGA
partner_occupation304,4889,OTROS SERVICIOS RELACIONADOS CON EL TRANSPORTE
partner_occupation305,4911,SERVICIOS POSTALES
partner_occupation306,4921,SERVICIOS DE MENSAJERÍA Y PAQUETERÍA FORÁNEA
partner_occupation307,4922,SERVICIOS DE MENSAJERÍA Y PAQUETERÍA LOCAL
partner_occupation308,4931,SERVICIOS DE ALMACENAMIENTO
partner_occupation309,5111,"EDICIÓN DE PERIÓDICOS, REVISTAS, LIBROS Y SIMILARES, EXCEPTO A TRAVÉS DE INTERNET"
partner_occupation310,5112,"EDICIÓN DE SOFTWARE, EXCEPTO A TRAVÉS DE INTERNET "
partner_occupation311,5121,INDUSTRIA FÍLMICA Y DEL VIDEO
partner_occupation312,5122,INDUSTRIA DEL SONIDO
partner_occupation313,5151,"TRANSMISIÓN DE PROGRAMAS DE RADIO Y TELEVISIÓN, EXCEPTO A TRAVÉS DE INTERNET"
partner_occupation314,5152,"PRODUCCIÓN DE PROGRAMACIÓN DE CANALES PARA SISTEMAS DE TELEVISIÓN POR CABLE O SATELITALES, EXCEPTO A TRAVÉS DE INTERNET"
partner_occupation315,5161,CREACIÓN Y DIFUSIÓN DE CONTENIDO EXCLUSIVAMENTE A TRAVÉS DE INTERNET
partner_occupation316,5171,"TELEFONÍA TRADICIONAL, TELEGRAFÍA Y OTRAS TELECOMUNICACIONES ALÁMBRICAS"
partner_occupation317,5172,"TELEFONÍA CELULAR Y OTRAS TELECOMUNICACIONES INALÁMBRICAS, EXCEPTO LOS SERVICIOS DE SATÉLITES"
partner_occupation318,5173,REVENTA DE SERVICIOS DE TELECOMUNICACIONES
partner_occupation319,5174,SERVICIOS DE SATÉLITES
partner_occupation320,5175,"DISTRIBUCIÓN POR SUSCRIPCIÓN DE PROGRAMAS DE TELEVISIÓN, EXCEPTO A TRAVÉS DE INTERNET"
partner_occupation321,5179,OTROS SERVICIOS DE TELECOMUNICACIONES
partner_occupation322,5181,PROVEEDORES DE ACCESO A INTERNET Y SERVICIOS DE BÚSQUEDA EN LA RED
partner_occupation323,5182,"PROCESAMIENTO ELECTRÓNICO DE INFORMACIÓN, HOSPEDAJE DE PÁGINAS WEB Y OTROS SERVICIOS RELACIONADOS"
partner_occupation324,5191,OTROS SERVICIOS DE INFORMACIÓN
partner_occupation325,5211,BANCA CENTRAL
partner_occupation326,5221,BANCA MÚLTIPLE
partner_occupation327,5222,INSTITUCIONES FINANCIERAS DE FOMENTO ECONÓMICO
partner_occupation328,5223,UNIONES DE CRÉDITO E INSTITUCIONES DE AHORRO
partner_occupation329,5224,OTRAS INSTITUCIONES DE INTERMEDIACIÓN CREDITICIA Y FINANCIERA NO BURSÁTIL
partner_occupation330,5225,SERVICIOS RELACIONADOS CON LA INTERMEDIACIÓN CREDITICIA
partner_occupation331,5231,"CASAS DE BOLSA, CASAS DE CAMBIO Y CENTROS CAMBIARIOS"
partner_occupation332,5232,BOLSA DE VALORES
partner_occupation333,5239,OTROS SERVICIOS DE INVERSIÓN E INTERMEDIACIÓN BURSÁTIL
partner_occupation334,5241,INSTITUCIONES DE SEGUROS Y FIANZAS
partner_occupation335,5242,SERVICIOS RELACIONADOS CON LOS SEGUROS Y LAS FIANZAS
partner_occupation336,5311,ALQUILER SIN INTERMEDIACIÓN DE VIVIENDAS Y OTROS INMUEBLES
partner_occupation337,5312,INMOBILIARIAS Y CORREDORES DE BIENES RAÍCES
partner_occupation338,5313,SERVICIOS RELACIONADOS CON LOS SERVICIOS INMOBILIARIOS
partner_occupation339,5321,"ALQUILER DE AUTOMÓVILES, CAMIONES Y OTROS TRANSPORTES TERRESTRES"
partner_occupation340,5322,ALQUILER DE ARTÍCULOS PARA EL HOGAR
partner_occupation341,5323,CENTROS GENERALES DE ALQUILER
partner_occupation342,5324,"ALQUILER DE MAQUINARIA Y EQUIPO INDUSTRIAL, COMERCIAL Y DE SERVICIOS"
partner_occupation343,5331,"SERVICIOS DE ALQUILER DE MARCAS REGISTRADAS, PATENTES Y FRANQUICIAS"
partner_occupation344,5411,SERVICIOS LEGALES
partner_occupation345,5412,"SERVICIOS DE CONTABILIDAD, AUDITORÍA Y SERVICIOS RELACIONADOS"
partner_occupation346,5413,"SERVICIOS DE ARQUITECTURA, INGENIERÍA Y ACTIVIDADES RELACIONADAS"
partner_occupation347,5414,DISEÑO ESPECIALIZADO
partner_occupation348,5415,SERVICIOS DE CONSULTORÍA EN COMPUTACIÓN
partner_occupation349,5416,"SERVICIOS DE CONSULTORÍA ADMINISTRATIVA, CIENTÍFICA Y TÉCNICA"
partner_occupation350,5417,SERVICIOS DE INVESTIGACIÓN CIENTÍFICA Y DESARROLLO
partner_occupation351,5418,SERVICIOS DE PUBLICIDAD Y ACTIVIDADES RELACIONADAS
partner_occupation352,5419,"OTROS SERVICIOS PROFESIONALES, CIENTÍFICOS Y TÉCNICOS"
partner_occupation353,5511,DIRECCIÓN DE CORPORATIVOS Y EMPRESAS
partner_occupation354,5611,SERVICIOS DE ADMINISTRACIÓN DE NEGOCIOS
partner_occupation355,5612,SERVICIOS COMBINADOS DE APOYO EN INSTALACIONES
partner_occupation356,5613,SERVICIOS DE EMPLEO
partner_occupation357,5614,"SERVICIOS DE APOYO SECRETARIAL, FOTOCOPIADO, COBRANZA, INVESTIGACIÓN CREDITICIA Y SIMILARES"
partner_occupation358,5615,AGENCIAS DE VIAJES Y SERVICIOS DE RESERVACIONES
partner_occupation359,5616,"SERVICIOS DE INVESTIGACIÓN, PROTECCIÓN Y SEGURIDAD"
partner_occupation360,5617,SERVICIOS DE LIMPIEZA
partner_occupation361,5619,OTROS SERVICIOS DE APOYO A LOS NEGOCIOS
partner_occupation362,5621,MANEJO DE DESECHOS Y SERVICIOS DE REMEDIACIÓN
partner_occupation363,6111,"ESCUELAS DE EDUCACIÓN BÁSICA, MEDIA Y ESPECIAL"
partner_occupation364,6112,ESCUELAS DE EDUCACIÓN POSTBACHILLERATO NO UNIVERSITARIA
partner_occupation365,6113,ESCUELAS DE EDUCACIÓN SUPERIOR
partner_occupation366,6114,"ESCUELAS COMERCIALES, DE COMPUTACIÓN Y DE CAPACITACIÓN PARA EJECUTIVOS"
partner_occupation367,6115,ESCUELAS DE OFICIOS
partner_occupation368,6116,OTROS SERVICIOS EDUCATIVOS
partner_occupation369,6117,SERVICIOS DE APOYO A LA EDUCACIÓN
partner_occupation370,6211,CONSULTORIOS MÉDICOS
partner_occupation371,6212,CONSULTORIOS DENTALES
partner_occupation372,6213,OTROS CONSULTORIOS PARA EL CUIDADO DE LA SALUD
partner_occupation373,6214,CENTROS PARA LA ATENCIÓN DE PACIENTES QUE NO REQUIEREN HOSPITALIZACIÓN
partner_occupation374,6215,LABORATORIOS MÉDICOS Y DE DIAGNÓSTICO
partner_occupation375,6216,SERVICIOS DE ENFERMERÍA A DOMICILIO
partner_occupation376,6219,"SERVICIOS DE AMBULANCIAS, DE BANCOS DE ÓRGANOS Y OTROS SERVICIOS AUXILIARES AL TRATAMIENTO MÉDICO"
partner_occupation377,6221,HOSPITALES GENERALES
partner_occupation378,6222,HOSPITALES PSIQUIÁTRICOS Y PARA EL TRATAMIENTO POR ABUSO DE SUBSTANCIAS
partner_occupation379,6223,HOSPITALES DE OTRAS ESPECIALIDADES MÉDICAS
partner_occupation380,6231,"RESIDENCIAS CON CUIDADOS DE ENFERMERAS PARA ENFERMOS CONVALECIENTES, EN REHABILITACIÓN, INCURABLES Y TERMINALES"
partner_occupation381,6232,"RESIDENCIAS PARA EL CUIDADO DE PERSONAS CON PROBLEMAS DE RETARDO MENTAL, SALUD MENTAL Y ABUSO DE SUBSTANCIAS"
partner_occupation382,6233,ASILOS Y OTRAS RESIDENCIAS PARA EL CUIDADO DE ANCIANOS Y DISCAPACITADOS
partner_occupation383,6239,ORFANATOS Y OTRAS RESIDENCIAS DE ASISTENCIA SOCIAL
partner_occupation384,6241,SERVICIOS DE ORIENTACIÓN Y TRABAJO SOCIAL
partner_occupation385,6242,"SERVICIOS COMUNITARIOS DE ALIMENTACIÓN, REFUGIO Y DE EMERGENCIA"
partner_occupation386,6243,"SERVICIOS DE CAPACITACIÓN PARA EL TRABAJO PARA PERSONAS DESEMPLEADAS, SUBEMPLEADAS O DISCAPACITADAS"
partner_occupation387,6244,GUARDERÍAS
partner_occupation388,7111,COMPAÑÍAS Y GRUPOS DE ESPECTÁCULOS ARTÍSTICOS
partner_occupation389,7112,DEPORTISTAS Y EQUIPOS DEPORTIVOS PROFESIONALES Y SEMIPROFESIONALES
partner_occupation390,7113,"PROMOTORES DE ESPECTÁCULOS ARTÍSTICOS, DEPORTIVOS Y SIMILARES"
partner_occupation391,7114,"AGENTES Y REPRESENTANTES DE ARTISTAS, DEPORTISTAS Y SIMILARES"
partner_occupation392,7115,ARTISTAS Y TÉCNICOS INDEPENDIENTES
partner_occupation393,7121,"MUSEOS, SITIOS HISTÓRICOS, JARDINES BOTÁNICOS Y SIMILARES"
partner_occupation394,7131,PARQUES CON INSTALACIONES RECREATIVAS Y CASAS DE JUEGOS ELECTRÓNICOS
partner_occupation395,7132,"CASINOS, LOTERÍAS Y OTROS JUEGOS DE AZAR"
partner_occupation396,7139,OTROS SERVICIOS RECREATIVOS
partner_occupation397,7211,"HOTELES, MOTELES Y SIMILARES"
partner_occupation398,7212,CAMPAMENTOS Y ALBERGUES RECREATIVOS
partner_occupation399,7213,"PENSIONES Y CASAS DE HUÉSPEDES, Y DEPARTAMENTOS Y CASAS AMUEBLADOS CON SERVICIOS DE HOTELERÍA"
partner_occupation400,7221,RESTAURANTES CON SERVICIO DE MESEROS
partner_occupation401,7222,RESTAURANTES DE AUTOSERVICIO Y DE COMIDA PARA LLEVAR
partner_occupation402,7223,SERVICIOS DE PREPARACIÓN DE ALIMENTOS POR ENCARGO
partner_occupation403,7224,"CENTROS NOCTURNOS, BARES, CANTINAS Y SIMILARES"
partner_occupation404,8111,REPARACIÓN Y MANTENIMIENTO DE AUTOMÓVILES Y CAMIONES
partner_occupation405,8112,REPARACIÓN Y MANTENIMIENTO DE EQUIPO ELECTRÓNICO Y DE EQUIPO DE PRECISIÓN
partner_occupation406,8113,"REPARACIÓN Y MANTENIMIENTO DE MAQUINARIA Y EQUIPO AGROPECUARIO, INDUSTRIAL, COMERCIAL Y DE SERVICIOS"
partner_occupation407,8114,REPARACIÓN Y MANTENIMIENTO DE ARTÍCULOS PARA EL HOGAR Y PERSONALES
partner_occupation408,8121,"SALONES Y CLÍNICAS DE BELLEZA, BAÑOS PÚBLICOS Y BOLERÍAS"
partner_occupation409,8122,LAVANDERÍAS Y TINTORERÍAS
partner_occupation410,8123,SERVICIOS FUNERARIOS Y ADMINISTRACIÓN DE CEMENTERIOS
partner_occupation411,8124,ESTACIONAMIENTOS Y PENSIONES PARA AUTOMÓVILES
partner_occupation412,8129,SERVICIOS DE REVELADO DE FOTOGRAFÍAS Y OTROS SERVICIOS PERSONALES
partner_occupation413,8131,"ASOCIACIONES Y ORGANIZACIONES COMERCIALES, LABORALES, PROFESIONALES Y RECREATIVAS"
partner_occupation414,8132,"ASOCIACIONES Y ORGANIZACIONES RELIGIOSAS, POLÍTICAS Y CIVILES"
partner_occupation415,8141,HOGARES CON EMPLEADOS DOMÉSTICOS
partner_occupation416,9311,ÓRGANOS LEGISLATIVOS
partner_occupation417,9312,ADMINISTRACIÓN PÚBLICA EN GENERAL
partner_occupation418,9313,REGULACIÓN Y FOMENTO DEL DESARROLLO ECONÓMICO
partner_occupation419,9314,IMPARTICIÓN DE JUSTICIA Y MANTENIMIENTO DE LA SEGURIDAD Y EL ORDEN PÚBLICO
partner_occupation420,9315,REGULACIÓN Y FOMENTO DE ACTIVIDADES PARA MEJORAR Y PRESERVAR EL MEDIO AMBIENTE
partner_occupation421,9316,ACTIVIDADES ADMINISTRATIVAS DE INSTITUCIONES DE BIENESTAR SOCIAL
partner_occupation422,9317,RELACIONES EXTERIORES
partner_occupation423,9318,ACTIVIDADES DE SEGURIDAD NACIONAL
partner_occupation424,9321,ORGANISMOS INTERNACIONALES Y EXTRATERRITORIALES
partner_occupation425,11111,CULTIVO DE SOYA
partner_occupation426,11112,"CULTIVO DE SEMILLAS OLEAGINOSAS, EXCEPTO SOYA"
partner_occupation427,11113,CULTIVO DE LEGUMBRES
partner_occupation428,11114,CULTIVO DE TRIGO
partner_occupation429,11115,CULTIVO DE MAÍZ
partner_occupation430,11116,CULTIVO DE ARROZ
partner_occupation431,11119,CULTIVO DE OTROS GRANOS
partner_occupation432,11121,CULTIVO DE HORTALIZAS
partner_occupation433,11131,CULTIVO DE NARANJA
partner_occupation434,11132,CULTIVO DE OTROS CÍTRICOS
partner_occupation435,11133,CULTIVO DE FRUTALES NO CÍTRICOS Y NUECES
partner_occupation436,11141,CULTIVO DE PRODUCTOS ALIMENTICIOS EN INVERNADEROS
partner_occupation437,11142,"CULTIVO EN VIVEROS, CULTIVOS NO ALIMENTICIOS EN INVERNADEROS Y FLORICULTURA"
partner_occupation438,11191,CULTIVO DE TABACO
partner_occupation439,11192,CULTIVO DE ALGODÓN
partner_occupation440,11193,CULTIVO DE CAÑA DE AZÚCAR
partner_occupation441,11194,CULTIVO DE ALFALFA Y PASTOS
partner_occupation442,11199,OTROS CULTIVOS
partner_occupation443,11211,EXPLOTACIÓN DE BOVINOS PARA CARNE
partner_occupation444,11212,EXPLOTACIÓN DE BOVINOS PARA LECHE
partner_occupation445,11213,EXPLOTACIÓN DE BOVINOS SIN ESPECIALIZACIÓN
partner_occupation446,11221,EXPLOTACIÓN DE PORCINOS
partner_occupation447,11231,EXPLOTACIÓN DE GALLINAS PONEDORAS
partner_occupation448,11232,EXPLOTACIÓN DE POLLOS PARA CARNE
partner_occupation449,11233,EXPLOTACIÓN DE GUAJOLOTES O PAVOS
partner_occupation450,11234,PRODUCCIÓN DE AVES DE CORRAL EN INCUBADORA
partner_occupation451,11239,EXPLOTACIÓN DE OTRAS AVES PRODUCTORAS DE CARNE Y HUEVO
partner_occupation452,11241,EXPLOTACIÓN DE OVINOS Y EXPLOTACIÓN CONJUNTA DE OVINOS CON CAPRINOS
partner_occupation453,11242,EXPLOTACIÓN DE CAPRINOS
partner_occupation454,11251,ACUICULTURA ANIMAL
partner_occupation455,11291,APICULTURA
partner_occupation456,11292,EXPLOTACIÓN DE ÉQUIDOS
partner_occupation457,11293,CUNICULTURA Y EXPLOTACIÓN DE ANIMALES DE PIEL CON PELAJE FINO
partner_occupation458,11299,EXPLOTACIÓN DE OTROS ANIMALES
partner_occupation459,11311,SILVICULTURA
partner_occupation460,11321,VIVEROS FORESTALES Y RECOLECCIÓN DE PRODUCTOS FORESTALES
partner_occupation461,11331,TALA DE ÁRBOLES
partner_occupation462,11411,PESCA
partner_occupation463,11421,CAZA Y CAPTURA
partner_occupation464,11511,SERVICIOS RELACIONADOS CON LA AGRICULTURA
partner_occupation465,11521,SERVICIOS RELACIONADOS CON LA GANADERÍA
partner_occupation466,11531,SERVICIOS RELACIONADOS CON EL APROVECHAMIENTO FORESTAL
partner_occupation467,21111,EXTRACCIÓN DE PETRÓLEO Y GAS
partner_occupation468,21211,MINERÍA DE CARBÓN MINERAL
partner_occupation469,21221,MINERÍA DE HIERRO
partner_occupation470,21222,MINERÍA DE ORO Y PLATA
partner_occupation471,21223,"MINERÍA DE COBRE, NÍQUEL, PLOMO Y ZINC"
partner_occupation472,21229,MINERÍA DE OTROS MINERALES METÁLICOS
partner_occupation473,21231,"MINERÍA DE PIEDRA CALIZA, MÁRMOL Y OTRAS PIEDRAS DIMENSIONADAS"
partner_occupation474,21232,"MINERÍA DE ARENA, GRAVA, ARCILLA Y OTROS MINERALES REFRACTARIOS"
partner_occupation475,21239,MINERÍA DE OTROS MINERALES NO METÁLICOS
partner_occupation476,21311,SERVICIOS RELACIONADOS CON LA MINERÍA
partner_occupation477,22111,GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA
partner_occupation478,22112,SUMINISTRO DE ENERGÍA ELÉCTRICA
partner_occupation479,22211,"CAPTACIÓN, TRATAMIENTO Y SUMINISTRO DE AGUA"
partner_occupation480,22221,SUMINISTRO DE GAS POR DUCTOS AL CONSUMIDOR FINAL
partner_occupation481,23611,EDIFICACIÓN RESIDENCIAL
partner_occupation482,23621,EDIFICACIÓN DE NAVES Y PLANTAS INDUSTRIALES
partner_occupation483,23622,"EDIFICACIÓN DE INMUEBLES COMERCIALES, INSTITUCIONALES Y DE SERVICIOS"
partner_occupation484,23711,"CONSTRUCCIÓN DE OBRAS PARA EL TRATAMIENTO, DISTRIBUCIÓN Y SUMINISTRO DE AGUA, DRENAJE Y RIEGO"
partner_occupation485,23712,CONSTRUCCIÓN DE OBRAS PARA PETRÓLEO Y GAS
partner_occupation486,23713,CONSTRUCCIÓN DE OBRAS DE GENERACIÓN Y CONDUCCIÓN DE ENERGÍA ELÉCTRICA Y TELECOMUNICACIONES
partner_occupation487,23721,DIVISIÓN DE TERRENOS Y CONSTRUCCIÓN DE OBRAS DE URBANIZACIÓN
partner_occupation488,23731,CONSTRUCCIÓN DE VÍAS DE COMUNICACIÓN
partner_occupation489,23799,OTRAS CONSTRUCCIONES DE INGENIERÍA CIVIL U OBRA PESADA
partner_occupation490,23811,TRABAJOS DE CIMENTACIONES
partner_occupation491,23812,MONTAJE DE ESTRUCTURAS PREFABRICADAS
partner_occupation492,23813,TRABAJOS DE ALBAÑILERÍA
partner_occupation493,23819,OTROS TRABAJOS EN EXTERIORES
partner_occupation494,23821,INSTALACIONES ELÉCTRICAS EN CONSTRUCCIONES
partner_occupation495,23822,"INSTALACIONES HIDROSANITARIAS, DE GAS, AIRE ACONDICIONADO Y CALEFACCIÓN"
partner_occupation496,23829,OTRAS INSTALACIONES Y EQUIPAMIENTO EN CONSTRUCCIONES
partner_occupation497,23831,"COLOCACIÓN DE MUROS FALSOS, AISLAMIENTO Y ENYESADO"
partner_occupation498,23832,TRABAJOS DE PINTURA Y OTROS CUBRIMIENTOS DE PAREDES
partner_occupation499,23833,COLOCACIÓN DE PISOS FLEXIBLES Y DE MADERA
partner_occupation500,23834,COLOCACIÓN DE PISOS CERÁMICOS Y AZULEJOS
partner_occupation501,23835,INSTALACIÓN DE PRODUCTOS DE CARPINTERÍA
partner_occupation502,23839,OTROS TRABAJOS DE ACABADOS EN EDIFICACIONES
partner_occupation503,23891,PREPARACIÓN DE TERRENOS PARA LA CONSTRUCCIÓN
partner_occupation504,23899,OTROS TRABAJOS ESPECIALIZADOS PARA LA CONSTRUCCIÓN
partner_occupation505,31111,ELABORACIÓN DE ALIMENTOS PARA ANIMALES
partner_occupation506,31121,ELABORACIÓN DE PRODUCTOS DE MOLINERÍA Y MANUFACTURA DE MALTA
partner_occupation507,31122,"ELABORACIÓN DE ALMIDONES, ACEITES Y GRASAS VEGETALES COMESTIBLES"
partner_occupation508,31123,ELABORACIÓN DE CEREALES PARA EL DESAYUNO
partner_occupation509,31131,ELABORACIÓN DE AZÚCAR
partner_occupation510,31132,ELABORACIÓN DE CHOCOLATE Y PRODUCTOS DE CHOCOLATE A PARTIR DE CACAO
partner_occupation511,31133,ELABORACIÓN DE PRODUCTOS DE CHOCOLATE A PARTIR DE CHOCOLATE
partner_occupation512,31134,"ELABORACIÓN DE DULCES, CHICLES Y PRODUCTOS DE CONFITERÍA QUE NO SEAN DE CHOCOLATE"
partner_occupation513,31141,"CONGELACIÓN DE FRUTAS, VERDURAS Y GUISOS"
partner_occupation514,31142,"CONSERVACIÓN DE FRUTAS, VERDURAS Y GUISOS POR PROCESOS DISTINTOS A LA CONGELACIÓN"
partner_occupation515,31151,ELABORACIÓN DE LECHE Y DERIVADOS LÁCTEOS
partner_occupation516,31152,ELABORACIÓN DE HELADOS Y PALETAS
partner_occupation517,31161,"MATANZA, EMPACADO Y PROCESAMIENTO DE CARNE DE GANADO Y AVES"
partner_occupation518,31171,PREPARACIÓN Y ENVASADO DE PESCADOS Y MARISCOS
partner_occupation519,31181,ELABORACIÓN DE PAN Y OTROS PRODUCTOS DE PANADERÍA
partner_occupation520,31182,ELABORACIÓN DE GALLETAS Y PASTAS PARA SOPA
partner_occupation521,31183,ELABORACIÓN DE TORTILLAS DE MAÍZ Y MOLIENDA DE NIXTAMAL
partner_occupation522,31191,ELABORACIÓN DE BOTANAS
partner_occupation523,31192,INDUSTRIAS DEL CAFÉ Y DEL TÉ
partner_occupation524,31193,"ELABORACIÓN DE CONCENTRADOS, POLVOS, JARABES Y ESENCIAS DE SABOR PARA REFRESCOS"
partner_occupation525,31194,ELABORACIÓN DE CONDIMENTOS Y ADEREZOS
partner_occupation526,31199,ELABORACIÓN DE OTROS ALIMENTOS
partner_occupation527,31211,"ELABORACIÓN DE REFRESCOS Y HIELO, Y PURIFICACIÓN DE AGUA"
partner_occupation528,31212,ELABORACIÓN DE CERVEZA
partner_occupation529,31213,"ELABORACIÓN DE BEBIDAS ALCOHÓLICAS A BASE DE UVA Y BEBIDAS FERMENTADAS, EXCEPTO CERVEZA"
partner_occupation530,31214,"ELABORACIÓN DE BEBIDAS DESTILADAS, EXCEPTO DE UVA"
partner_occupation531,31221,BENEFICIO DEL TABACO
partner_occupation532,31222,ELABORACIÓN DE PRODUCTOS DE TABACO
partner_occupation533,31311,PREPARACIÓN E HILADO DE FIBRAS TEXTILES Y FABRICACIÓN DE HILOS
partner_occupation534,31321,FABRICACIÓN DE TELAS ANCHAS DE TRAMA
partner_occupation535,31322,FABRICACIÓN DE TELAS ANGOSTAS DE TRAMA Y PASAMANERÍA
partner_occupation536,31323,FABRICACIÓN DE TELAS NO TEJIDAS
partner_occupation537,31324,FABRICACIÓN DE TELAS DE PUNTO
partner_occupation538,31331,"ACABADO DE FIBRAS, HILADOS, HILOS Y TELAS"
partner_occupation539,31332,RECUBRIMIENTO DE TELAS
partner_occupation540,31411,TEJIDO Y CONFECCIÓN DE ALFOMBRAS Y TAPETES
partner_occupation541,31412,"CONFECCIÓN DE CORTINAS, BLANCOS Y SIMILARES"
partner_occupation542,31491,CONFECCIÓN DE COSTALES Y PRODUCTOS DE TEXTILES RECUBIERTOS Y DE MATERIALES SUCEDÁNEOS
partner_occupation543,31499,"CONFECCIÓN DE OTROS PRODUCTOS TEXTILES, EXCEPTO PRENDAS DE VESTIR"
partner_occupation544,31511,TEJIDO DE CALCETINES Y MEDIAS
partner_occupation545,31519,TEJIDO DE OTRAS PRENDAS DE VESTIR DE PUNTO
partner_occupation546,31521,"CONFECCIÓN DE ROPA DE CUERO, PIEL Y MATERIALES SUCEDÁNEOS"
partner_occupation547,31522,CONFECCIÓN DE ROPA DE MATERIALES TEXTILES
partner_occupation548,31599,CONFECCIÓN DE ACCESORIOS DE VESTIR
partner_occupation549,31611,CURTIDO Y ACABADO DE CUERO Y PIEL
partner_occupation550,31621,FABRICACIÓN DE CALZADO
partner_occupation551,31699,"FABRICACIÓN DE OTROS PRODUCTOS DE CUERO, PIEL Y MATERIALES SUCEDÁNEOS"
partner_occupation552,32111,ASERRADO Y CONSERVACIÓN DE LA MADERA
partner_occupation553,32121,FABRICACIÓN DE LAMINADOS Y AGLUTINADOS DE MADERA
partner_occupation554,32191,FABRICACIÓN DE PRODUCTOS DE MADERA PARA LA CONSTRUCCIÓN
partner_occupation555,32192,FABRICACIÓN DE PRODUCTOS PARA EMBALAJE Y ENVASES DE MADERA
partner_occupation556,32199,FABRICACIÓN DE OTROS PRODUCTOS DE MADERA
partner_occupation557,32211,FABRICACIÓN DE CELULOSA
partner_occupation558,32212,FABRICACIÓN DE PAPEL
partner_occupation559,32213,FABRICACIÓN DE CARTÓN
partner_occupation560,32221,FABRICACIÓN DE ENVASES DE CARTÓN
partner_occupation561,32222,FABRICACIÓN DE BOLSAS DE PAPEL Y PRODUCTOS CELULÓSICOS RECUBIERTOS Y TRATADOS
partner_occupation562,32223,FABRICACIÓN DE PRODUCTOS DE PAPELERÍA
partner_occupation563,32229,FABRICACIÓN DE OTROS PRODUCTOS DE PAPEL Y CARTÓN
partner_occupation564,32311,IMPRESIÓN
partner_occupation565,32312,INDUSTRIAS CONEXAS A LA IMPRESIÓN
partner_occupation566,32411,REFINACIÓN DE PETRÓLEO
partner_occupation567,32412,FABRICACIÓN DE PRODUCTOS DE ASFALTO
partner_occupation568,32419,FABRICACIÓN DE OTROS PRODUCTOS DERIVADOS DEL PETRÓLEO Y DEL CARBÓN
partner_occupation569,32511,FABRICACIÓN DE PRODUCTOS PETROQUÍMICOS
partner_occupation570,32512,FABRICACIÓN DE GASES INDUSTRIALES
partner_occupation571,32513,FABRICACIÓN DE PIGMENTOS Y COLORANTES SINTÉTICOS
partner_occupation572,32518,FABRICACIÓN DE OTROS PRODUCTOS QUÍMICOS BÁSICOS INORGÁNICOS
partner_occupation573,32519,FABRICACIÓN DE OTROS PRODUCTOS QUÍMICOS BÁSICOS ORGÁNICOS
partner_occupation574,32521,FABRICACIÓN DE HULES Y RESINAS SINTÉTICOS
partner_occupation575,32522,FABRICACIÓN DE FIBRAS QUÍMICAS
partner_occupation576,32531,FABRICACIÓN DE FERTILIZANTES
partner_occupation577,32532,"FABRICACIÓN DE PESTICIDAS Y AGROQUÍMICOS, EXCEPTO FERTILIZANTES"
partner_occupation578,32541,FABRICACIÓN DE PRODUCTOS FARMACÉUTICOS
partner_occupation579,32551,FABRICACIÓN DE PINTURAS Y RECUBRIMIENTOS
partner_occupation580,32552,FABRICACIÓN DE ADHESIVOS Y SELLADORES
partner_occupation581,32561,"FABRICACIÓN DE JABONES, LIMPIADORES Y DENTÍFRICOS"
partner_occupation582,32562,"FABRICACIÓN DE COSMÉTICOS, PERFUMES Y OTRAS PREPARACIONES DE TOCADOR"
partner_occupation583,32591,FABRICACIÓN DE TINTAS PARA IMPRESIÓN
partner_occupation584,32592,FABRICACIÓN DE EXPLOSIVOS
partner_occupation585,32599,FABRICACIÓN DE OTROS PRODUCTOS QUÍMICOS
partner_occupation586,32611,FABRICACIÓN DE BOLSAS Y PELÍCULAS DE PLÁSTICO FLEXIBLE SIN SOPORTE
partner_occupation587,32612,"FABRICACIÓN DE PERFILES, TUBERÍA Y CONEXIONES DE PLÁSTICO RÍGIDO SIN SOPORTE"
partner_occupation588,32613,FABRICACIÓN DE LAMINADOS RÍGIDOS DE PLÁSTICO SIN SOPORTE
partner_occupation589,32614,FABRICACIÓN DE ESPUMAS Y PRODUCTOS DE POLIESTIRENO
partner_occupation590,32615,FABRICACIÓN DE ESPUMAS Y PRODUCTOS DE URETANO
partner_occupation591,32616,FABRICACIÓN DE BOTELLAS DE PLÁSTICO
partner_occupation592,32619,FABRICACIÓN DE OTROS PRODUCTOS DE PLÁSTICO
partner_occupation593,32621,FABRICACIÓN Y REVITALIZACIÓN DE LLANTAS
